"deputado","partido","uf","voto_2357053-122","voto_2357053-119","voto_2357053-110","voto_2357053-108","voto_2357053-105","voto_2357053-70","voto_2357053-65","voto_2357053-62","voto_2357053-59","voto_2357053-53","voto_2357053-50","voto_2357053-47","voto_2357053-38","voto_2357053-30","voto_2362292-8"
"Luiza Erundina","PSOL","SP",0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nely Aquino","PODE","MG",1,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Sóstenes Cavalcante","PL","RJ",1,0,NA,0,0,NA,0,0,0,1,NA,1,NA,NA,0
"Luiz Philippe de Orleans e Bragança","PL","SP",0,0,0,0,0,1,0,1,0,1,1,0,0,1,0
"Marcelo Álvaro Antônio","PL","MG",0,0,0,0,0,NA,NA,0,0,1,1,0,0,NA,0
"Cristiane Lopes","UNIÃO","RO",0,1,0,1,1,1,0,1,0,1,0,1,1,NA,0
"Sargento Fahur","PSD","PR",1,0,0,0,0,1,0,0,0,1,1,0,0,1,0
"Delegado Ramagem","PL","RJ",0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
"Amom Mandel","CIDADANIA","AM",1,1,NA,1,1,1,0,1,0,NA,NA,1,1,0,1
"Helio Lopes","PL","RJ",1,0,0,NA,NA,1,0,0,NA,1,1,0,0,NA,0
"Rosângela Reis","PL","MG",1,0,0,1,1,0,1,1,1,1,0,1,1,0,1
"Patrus Ananias","PT","MG",0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bibo Nunes","PL","RS",1,0,0,1,0,1,0,0,0,1,1,0,0,1,0
"Kiko Celeguim","PT","SP",0,1,0,1,1,0,1,1,1,NA,0,1,1,0,1
"Talíria Petrone","PSOL","RJ",0,1,1,1,1,0,1,0,1,0,0,0,1,1,0
"Vander Loubet","PT","MS",0,1,0,1,1,0,1,1,1,1,0,1,1,NA,1
"Jorge Goetten","PL","SC",1,NA,0,1,0,1,0,0,0,0,0,1,1,0,1
"Simone Marquetto","MDB","SP",1,0,0,1,1,0,1,0,1,1,0,1,1,NA,1
"Maria do Rosário","PT","RS",0,1,1,1,1,0,1,1,1,1,0,1,1,0,1
"Ivoneide Caetano","PT","BA",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Luiz Lima","PL","RJ",0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
"Bruno Ganem","PODE","SP",1,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Eros Biondini","PL","MG",1,0,0,0,0,NA,NA,NA,NA,NA,1,0,0,1,0
"Lucio Mosquini","MDB","RO",1,0,0,1,1,0,1,0,1,NA,NA,1,1,0,1
"Amanda Gentil","PP","MA",0,0,0,1,1,0,1,1,1,1,0,1,1,0,1
"Capitão Augusto","PL","SP",1,0,0,1,0,1,0,0,0,1,1,0,0,1,0
"Daniel Barbosa","PP","AL",0,1,0,1,1,0,1,1,1,1,NA,1,1,NA,1
"Luiz Fernando Faria","PSD","MG",1,0,NA,1,1,0,1,0,1,1,0,1,1,0,1
"Aureo Ribeiro","SOLIDARIEDADE","RJ",0,0,0,1,1,NA,1,1,NA,1,0,1,1,0,1
"Helder Salomão","PT","ES",0,1,0,1,1,0,1,1,1,NA,0,1,1,0,1
"Delegado Caveira","PL","PA",0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
"Gabriel Nunes","PSD","BA",1,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Leônidas Cristino","PDT","CE",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Josivaldo JP","PSD","MA",1,1,0,NA,NA,0,1,0,1,1,0,1,1,0,1
"Sanderson","PL","RS",0,NA,0,0,0,1,0,0,0,1,1,0,0,1,0
"Andreia Siqueira","MDB","PA",1,1,0,1,1,0,1,1,1,1,NA,1,1,0,1
"Ana Paula Leão","PP","MG",0,0,0,NA,1,0,0,1,0,1,0,1,1,0,1
"Luis Tibé","AVANTE","MG",0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"Abilio Brunini","PL","MT",1,NA,0,0,0,1,0,0,0,0,1,0,0,1,0
"André Janones","AVANTE","MG",0,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"Luciano Alves","PSD","PR",0,0,0,1,1,0,1,0,1,1,0,1,1,0,1
"Sargento Gonçalves","PL","RN",0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
"Dra. Alessandra Haber","MDB","PA",1,1,0,1,1,0,1,0,1,1,NA,1,1,0,1
"Castro Neto","PSD","PI",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Pedro Lucas Fernandes","UNIÃO","MA",0,0,0,1,1,0,0,1,1,1,0,1,1,0,1
"Luciano Vieira","PL","RJ",1,0,0,1,1,0,1,0,0,1,0,1,1,0,1
"General Girão","PL","RN",1,NA,0,1,0,1,0,0,0,1,1,0,0,NA,0
"Clarissa Tércio","PP","PE",0,0,0,NA,NA,1,0,1,0,1,1,0,0,1,0
"Márcio Biolchi","MDB","RS",1,0,0,1,NA,NA,1,1,1,1,0,1,1,0,1
"Pastor Eurico","PL","PE",0,0,0,0,0,NA,0,0,0,1,1,0,0,1,0
"Bia Kicis","PL","DF",1,0,0,1,0,1,0,0,0,1,1,0,0,1,0
"Paulo Abi-Ackel","PSDB","MG",0,0,NA,1,1,NA,0,1,1,NA,0,1,1,NA,NA
"Marcelo Moraes","PL","RS",0,0,0,0,0,1,0,0,0,1,NA,0,0,1,NA
"Gustavo Gayer","PL","GO",0,0,0,0,0,1,0,0,0,1,1,0,NA,1,NA
"Messias Donato","REPUBLICANOS","ES",0,0,NA,0,0,1,0,0,0,1,1,0,0,1,1
"Dani Cunha","UNIÃO","RJ",0,0,0,1,1,0,0,1,0,1,0,1,1,0,1
"Antonio Carlos Rodrigues","PL","SP",1,0,0,1,1,0,1,1,1,1,0,1,1,0,1
"Jorge Solla","PT","BA",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Dorinaldo Malafaia","PDT","AP",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Nicoletti","UNIÃO","RR",0,0,0,0,0,1,0,1,0,1,1,0,0,1,0
"Marcos Soares","UNIÃO","RJ",0,0,0,0,1,0,0,1,1,1,0,1,1,0,0
"Albuquerque","REPUBLICANOS","RR",1,0,0,1,NA,0,1,1,1,1,0,1,1,0,1
"Augusto Puppio","MDB","AP",1,1,0,1,1,0,1,1,1,NA,NA,NA,NA,0,1
"Laura Carneiro","PSD","RJ",1,1,0,1,1,0,1,1,1,1,0,1,1,0,NA
"Professor Alcides","PL","GO",1,0,NA,1,0,1,0,0,0,1,1,0,0,1,0
"Júnior Ferrari","PSD","PA",0,0,0,NA,NA,1,1,1,1,1,0,1,1,0,1
"Maria Arraes","SOLIDARIEDADE","PE",1,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Marcelo Lima","PSB","SP",0,NA,0,1,1,0,1,1,1,1,0,1,1,0,1
"Benedita da Silva","PT","RJ",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Chico Alencar","PSOL","RJ",0,1,1,1,1,0,1,0,1,0,0,0,1,1,0
"Joaquim Passarinho","PL","PA",0,0,0,1,0,1,0,0,0,1,1,0,0,1,1
"Alfredo Gaspar","UNIÃO","AL",0,0,0,1,0,1,0,0,0,1,1,1,0,1,0
"Arthur Oliveira Maia","UNIÃO","BA",0,1,0,1,1,0,0,1,1,1,0,1,1,0,1
"Antonio Brito","PSD","BA",1,1,0,1,1,0,1,NA,NA,1,0,1,1,0,1
"Delegado Marcelo Freitas","UNIÃO","MG",0,0,0,NA,1,0,0,1,1,1,0,1,1,0,1
"Beto Richa","PSDB","PR",0,0,0,1,1,0,0,1,1,1,0,1,1,0,1
"Waldemar Oliveira","AVANTE","PE",0,0,0,1,1,0,1,1,1,1,0,1,1,0,1
"Dagoberto Nogueira","PSDB","MS",0,0,0,1,1,0,1,1,1,1,0,1,1,0,1
"José Medeiros","PL","MT",0,0,0,0,1,1,0,0,0,1,1,0,0,1,0
"Adriana Ventura","NOVO","SP",0,0,0,0,0,1,0,1,0,1,1,0,0,1,0
"Renilce Nicodemos","MDB","PA",1,1,0,1,1,0,1,1,1,NA,NA,NA,NA,NA,1
"Pastor Sargento Isidório","AVANTE","BA",1,0,0,1,1,0,1,1,1,1,0,1,1,0,1
"Tabata Amaral","PSB","SP",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Bohn Gass","PT","RS",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Átila Lira","PP","PI",0,0,0,1,1,0,1,1,1,1,0,1,1,0,1
"Carlos Jordy","PL","RJ",0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
"Paulinho Freire","UNIÃO","RN",0,0,0,1,1,1,0,1,0,1,0,1,1,0,1
"Rosangela Moro","UNIÃO","SP",0,0,0,1,0,1,0,1,0,1,1,0,0,1,1
"Marx Beltrão","PP","AL",0,0,0,1,1,0,1,1,1,1,0,1,1,NA,1
"Marcos Pollon","PL","MS",0,0,NA,0,0,1,0,0,0,1,1,0,0,1,0
"Robinson Faria","PL","RN",0,0,0,1,1,1,0,0,0,1,0,1,1,0,1
"Delegada Katarina","PSD","SE",1,1,0,1,1,NA,NA,NA,NA,1,0,1,1,0,1
"Geraldo Resende","PSDB","MS",0,NA,0,1,1,0,1,1,1,1,NA,1,1,0,1
"Diego Garcia","REPUBLICANOS","PR",1,0,NA,NA,NA,0,1,1,1,1,0,1,1,0,NA
"Ismael","PSD","SC",1,1,0,NA,1,0,1,1,1,1,0,1,1,0,1
"Carlos Henrique Gaguim","UNIÃO","TO",0,0,0,1,1,0,0,0,1,1,0,1,1,0,1
"Julio Lopes","PP","RJ",0,0,0,1,1,0,1,1,1,1,0,1,1,0,1
"Aliel Machado","PV","PR",0,1,NA,1,1,0,1,1,1,1,NA,1,1,0,1
"Vitor Lippi","PSDB","SP",0,1,0,1,1,0,0,1,0,1,0,1,1,0,1
"Amália Barros","PL","MT",0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
"Ricardo Salles","PL","SP",0,0,NA,0,0,1,0,NA,NA,1,1,0,0,1,0
"Osmar Terra","MDB","RS",0,0,NA,0,0,1,0,0,0,1,1,0,0,1,0
"Átila Lins","PSD","AM",1,1,1,NA,1,0,1,0,1,1,0,1,1,0,1
"Paulo Freire Costa","PL","SP",0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
"Ruy Carneiro","PODE","PB",0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wellington Roberto","PL","PB",1,0,0,1,0,1,0,0,0,NA,1,0,0,1,NA
"Zé Silva","SOLIDARIEDADE","MG",0,0,0,1,1,0,1,1,1,1,0,1,1,NA,1
"Roseana Sarney","MDB","MA",1,1,0,1,1,0,1,0,1,1,0,1,1,0,1
"Defensor Stélio Dener","REPUBLICANOS","RR",1,0,0,1,1,0,1,1,1,NA,0,1,1,0,1
"Marcio Alvino","PL","SP",1,NA,0,0,0,1,0,1,0,1,1,0,0,1,0
"Daniela Reinehr","PL","SC",0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
"Fernando Coelho Filho","UNIÃO","PE",0,0,0,1,1,0,0,1,1,NA,0,1,1,0,1
"Professora Luciene Cavalcante","PSOL","SP",0,1,1,1,1,0,1,0,1,0,0,0,0,1,0
"Marreca Filho","PATRIOTA","MA",0,0,0,1,1,0,1,1,1,1,0,1,1,0,1
"Delegado Palumbo","MDB","SP",0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
"Welter","PT","PR",0,1,0,NA,1,0,1,1,1,1,0,1,1,0,1
"Keniston Braga","MDB","PA",1,1,0,1,1,0,1,1,0,1,0,1,1,0,1
"Félix Mendonça Júnior","PDT","BA",0,1,0,1,1,0,1,1,1,1,0,1,1,0,0
"Célia Xakriabá","PSOL","MG",0,1,1,1,1,0,1,0,1,0,0,0,1,0,NA
"Márcio Jerry","PCdoB","MA",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"João Leão","PP","BA",0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"Luciano Azevedo","PSD","RS",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Padovani","UNIÃO","PR",0,NA,0,1,1,0,0,1,0,1,1,1,1,NA,NA
"Vicentinho","PT","SP",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"AJ Albuquerque","PP","CE",0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Daniel Freitas","PL","SC",0,0,0,0,0,1,0,0,0,1,NA,0,0,1,0
"Ana Paula Lima","PT","SC",0,0,0,1,1,0,1,1,1,1,0,1,1,0,1
"Leur Lomanto Júnior","UNIÃO","BA",0,NA,0,1,1,0,0,0,0,1,0,1,1,0,0
"Caio Vianna","PSD","RJ",1,1,0,1,1,0,1,1,1,1,0,1,1,0,NA
"Dr. Ismael Alexandrino","PSD","GO",1,1,0,1,1,0,1,0,1,1,0,1,1,0,1
"Ricardo Silva","PSD","SP",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Cezinha de Madureira","PSD","SP",1,1,0,1,1,0,1,0,1,1,0,1,1,0,1
"Merlong Solano","PT","PI",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Rosana Valle","PL","SP",1,0,0,1,0,1,0,0,0,1,1,0,0,1,0
"Roberto Monteiro Pai","PL","RJ",1,0,0,0,0,1,0,0,0,1,1,1,0,1,1
"Misael Varella","PSD","MG",1,NA,0,1,1,0,1,1,1,NA,0,1,1,0,1
"Icaro de Valmir","PL","SE",0,0,NA,1,1,1,0,0,0,1,0,1,1,0,1
"Marcel van Hattem","NOVO","RS",0,0,0,0,0,1,0,1,0,1,1,0,0,1,0
"Lula da Fonte","PP","PE",0,0,0,1,1,0,1,1,1,1,0,1,1,0,1
"Dr. Frederico","PATRIOTA","MG",0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
"Padre João","PT","MG",0,1,0,1,1,0,1,1,1,NA,0,1,1,0,1
"Pedro Lupion","PP","PR",1,0,0,NA,NA,0,0,0,0,1,1,1,1,0,1
"Cabo Gilberto Silva","PL","PB",0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
"Eduardo da Fonte","PP","PE",0,0,0,1,1,0,1,1,1,1,0,1,1,0,1
"Luis Carlos Gomes","REPUBLICANOS","RJ",1,0,NA,1,1,0,1,1,1,1,0,1,1,0,1
"Dr. Zacharias Calil","UNIÃO","GO",0,1,0,1,NA,1,0,0,0,1,1,0,0,1,1
"Fernando Mineiro","PT","RN",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"João Carlos Bacelar","PL","BA",0,0,0,1,1,0,1,1,NA,NA,0,1,1,0,1
"Rubens Pereira Júnior","PT","MA",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Leonardo Monteiro","PT","MG",0,1,0,1,NA,0,1,1,1,1,0,1,1,0,1
"Marangoni","UNIÃO","SP",0,0,0,1,1,0,0,1,1,1,0,1,1,0,1
"Augusto Coutinho","REPUBLICANOS","PE",1,0,0,1,1,0,1,1,1,1,0,1,1,0,1
"Emanuel Pinheiro Neto","MDB","MT",1,0,0,1,1,0,1,1,1,1,0,1,1,0,1
"Zé Neto","PT","BA",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Wilson Santiago","REPUBLICANOS","PB",1,0,NA,1,1,0,1,1,1,NA,0,1,1,0,1
"Luiz Nishimori","PSD","PR",1,0,NA,1,1,0,1,1,1,1,0,1,1,0,1
"Josimar Maranhãozinho","PL","MA",0,0,0,1,1,0,1,1,1,NA,NA,1,1,0,1
"Coronel Meira","PL","PE",0,0,0,1,0,1,0,0,0,1,1,0,0,1,0
"Dr. Luiz Ovando","PP","MS",0,0,0,0,1,0,0,1,1,1,0,0,1,1,1
"Beto Pereira","PSDB","MS",1,0,NA,1,1,0,1,1,1,NA,0,1,1,0,1
"Nilto Tatto","PT","SP",0,1,0,1,1,0,1,1,1,1,NA,1,1,0,1
"Natália Bonavides","PT","RN",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Murillo Gouvea","UNIÃO","RJ",0,0,0,1,1,0,0,1,1,1,NA,1,1,0,1
"Mendonça Filho","UNIÃO","PE",0,0,0,NA,NA,1,0,1,0,1,1,0,0,1,0
"Aluisio Mendes","REPUBLICANOS","MA",1,0,0,1,1,0,1,1,1,1,0,1,1,0,1
"Fausto Jr.","UNIÃO","AM",0,0,0,NA,NA,0,0,1,1,1,0,1,1,0,1
"Miguel Ângelo","PT","MG",0,1,0,1,NA,0,1,1,1,1,0,1,1,0,1
"Daniel Agrobom","PL","GO",0,0,0,1,1,0,1,1,1,1,0,1,1,0,1
"João Maia","PL","RN",0,1,0,1,1,1,0,0,0,1,1,1,0,1,0
"Pedro Uczai","PT","SC",0,1,1,1,1,0,1,1,1,0,0,1,1,0,1
"Murilo Galdino","REPUBLICANOS","PB",1,0,0,1,1,0,1,1,1,1,0,1,1,0,1
"Duda Salabert","PDT","MG",0,1,0,1,1,0,1,0,1,1,0,1,1,0,1
"Antônio Doido","MDB","PA",1,1,0,1,1,0,1,1,1,NA,NA,NA,NA,NA,NA
"Dr. Jaziel","PL","CE",0,0,0,1,0,1,0,0,0,1,1,0,0,1,0
"Zé Trovão","PL","SC",1,0,0,0,0,1,0,0,0,1,1,0,0,1,0
