"deputado","partido","uf","voto_2357053-122","voto_2357053-119","voto_2357053-110","voto_2357053-108","voto_2357053-105","voto_2357053-70","voto_2357053-65","voto_2357053-62","voto_2357053-59","voto_2357053-53","voto_2357053-50","voto_2357053-47","voto_2357053-38","voto_2357053-30","voto_2362292-8"
"Lucas Ramos","PSB","PE",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Leo Prates","PDT","BA",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"José Guimarães","PT","CE",1,0,0,1,1,0,1,1,1,1,0,1,1,0,1
"João Daniel","PT","SE",0,0,0,1,1,0,1,1,1,1,0,1,1,0,1
"Gervásio Maia","PSB","PB",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Daiana Santos","PCdoB","RS",1,1,0,1,1,0,1,1,1,1,NA,1,1,0,1
"Coronel Telhada","PP","SP",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"Jilmar Tatto","PT","SP",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Zé Haroldo Cathedral","PSD","RR",1,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Flavinha","MDB","MT",1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Heitor Schuch","PSB","RS",0,1,0,1,1,0,1,1,1,NA,NA,NA,NA,NA,1
"Max Lemos","PDT","RJ",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Gisela Simona","UNIÃO","MT",0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pastor Gil","PL","MA",1,NA,0,1,1,1,0,0,0,1,0,1,1,0,1
"Duda Ramos","MDB","RR",1,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"Delegada Adriana Accorsi","PT","GO",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Rui Falcão","PT","SP",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Marcon","PT","RS",0,1,NA,0,1,0,1,1,1,1,0,1,1,0,1
"Florentino Neto","PT","PI",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Detinha","PL","MA",0,0,0,1,1,0,1,1,1,1,0,1,1,NA,1
"Pompeo de Mattos","PDT","RS",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"General Pazuello","PL","RJ",1,0,0,1,0,1,0,0,0,1,1,0,0,1,0
"Dal Barreto","UNIÃO","BA",0,0,0,1,1,0,0,1,1,1,0,1,1,0,1
"Bacelar","PV","BA",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Raimundo Santos","PSD","PA",1,0,0,1,1,0,1,1,1,1,0,1,1,0,1
"Antonio Andrade","REPUBLICANOS","TO",1,0,0,1,1,0,1,0,1,1,0,1,1,0,1
"Jadyel Alencar","PV","PI",0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Enfermeira Ana Paula","PDT","CE",0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dimas Gadelha","PT","RJ",0,1,0,NA,1,0,1,1,1,1,0,1,1,0,1
"Danilo Forte","UNIÃO","CE",1,NA,0,1,1,0,0,0,0,1,NA,1,1,0,1
"Pr. Marco Feliciano","PL","SP",0,0,0,1,0,1,0,0,0,1,NA,0,0,1,0
"Stefano Aguiar","PSD","MG",1,0,0,1,1,NA,1,0,1,1,0,1,1,0,1
"Odair Cunha","PT","MG",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Junior Lourenço","PL","MA",0,0,0,NA,1,NA,1,1,1,1,0,1,1,0,1
"Lêda Borges","PSDB","GO",0,0,0,1,1,0,0,0,1,1,0,1,1,0,1
"Coronel Fernanda","PL","MT",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"Carlos Sampaio","PSDB","SP",0,0,0,1,1,1,0,1,0,1,0,1,1,0,1
"Carlos Zarattini","PT","SP",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Idilvan Alencar","PDT","CE",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Fábio Teruel","MDB","SP",1,0,0,1,1,0,1,1,1,1,0,1,1,0,1
"Alceu Moreira","MDB","RS",1,0,0,1,NA,1,1,1,1,1,0,1,1,0,NA
"Afonso Motta","PDT","RS",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Eriberto Medeiros","PSB","PE",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Henderson Pinto","MDB","PA",1,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Lucas Redecker","PSDB","RS",0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
"Gilvan Maximo","REPUBLICANOS","DF",1,0,0,1,1,0,1,0,0,1,1,0,0,1,1
"Rodrigo Valadares","UNIÃO","SE",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dr. Fernando Máximo","UNIÃO","RO",1,0,0,1,1,1,0,1,0,1,0,1,1,0,1
"Gabriel Mota","REPUBLICANOS","RR",1,0,0,1,1,0,1,1,1,NA,NA,1,1,0,1
"Alberto Mourão","MDB","SP",1,NA,0,1,1,0,1,0,1,1,0,1,1,0,NA
"Jones Moura","PSD","RJ",1,0,0,1,1,0,1,0,NA,NA,NA,NA,NA,NA,NA
"Denise Pessôa","PT","RS",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Zezinho Barbary","PP","AC",0,0,0,1,1,0,1,1,1,1,0,1,1,0,1
"André Fufuca","PP","MA",0,0,0,1,1,0,1,1,1,1,0,1,1,0,1
"Reginete Bispo","PT","RS",0,1,0,1,1,0,1,1,1,NA,0,1,1,0,1
"Rodrigo Estacho","PSD","PR",0,0,0,1,1,0,1,0,0,1,0,1,1,0,1
"Lídice da Mata","PSB","BA",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Mário Negromonte Jr.","PP","BA",0,0,0,1,1,0,1,1,1,NA,NA,1,1,NA,1
"André Fernandes","PL","CE",0,0,0,0,0,1,0,0,0,1,1,0,0,1,NA
"Julio Arcoverde","PP","PI",0,0,0,1,NA,0,NA,1,1,1,0,1,1,0,1
"Pezenti","MDB","SC",1,0,0,0,0,1,0,0,0,1,0,1,1,0,0
"Gerlen Diniz","PP","AC",0,0,0,1,1,1,0,1,0,1,1,0,1,0,1
"Dilvanda Faro","PT","PA",0,0,0,1,1,NA,NA,1,1,1,0,1,1,0,1
"Afonso Hamm","PP","RS",0,0,0,NA,0,1,0,0,0,1,1,0,0,1,0
"Flávio Nogueira","PT","PI",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Luiz Carlos Motta","PL","SP",1,0,0,1,1,1,0,0,0,1,1,1,1,0,1
"Giovani Cherini","PL","RS",1,0,0,0,0,1,0,1,0,1,1,0,0,1,1
"Marcos Pereira","REPUBLICANOS","SP",1,0,NA,NA,1,0,1,1,1,NA,NA,1,1,0,1
"Jack Rocha","PT","ES",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Orlando Silva","PCdoB","SP",1,1,0,1,1,0,1,0,1,NA,0,1,1,0,1
"Carla Zambelli","PL","SP",1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Marcelo Crivella","REPUBLICANOS","RJ",1,NA,0,1,1,1,1,0,1,1,0,1,1,0,1
"José Rocha","UNIÃO","BA",0,0,0,1,1,0,0,1,1,1,0,1,1,0,1
"Vermelho","PL","PR",1,0,0,1,0,1,0,0,0,1,0,1,1,0,1
"Juninho do Pneu","UNIÃO","RJ",0,NA,0,1,1,0,0,1,1,NA,0,1,1,0,1
"Márcio Honaiser","PDT","MA",0,1,0,1,NA,0,1,1,NA,1,0,1,1,0,NA
"Valmir Assunção","PT","BA",0,0,0,1,NA,0,1,1,1,1,0,1,1,0,1
"Bruno Farias","AVANTE","MG",0,0,0,1,1,0,1,1,1,1,0,1,1,0,1
"Vicentinho Júnior","PP","TO",0,0,0,1,1,0,1,1,1,1,0,1,1,0,1
"Luizianne Lins","PT","CE",0,1,0,NA,NA,0,1,1,1,1,0,1,1,0,1
"Márcio Correa","MDB","GO",1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Arlindo Chinaglia","PT","SP",0,NA,0,1,1,0,1,1,1,1,0,1,1,0,1
"Waldenor Pereira","PT","BA",0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"Júnior Mano","PL","CE",0,0,0,1,1,NA,1,1,1,1,0,1,1,0,NA
"Nikolas Ferreira","PL","MG",0,0,NA,0,0,1,0,0,0,NA,1,0,0,1,0
"Rubens Otoni","PT","GO",0,NA,0,1,1,0,1,1,1,1,0,1,1,0,1
"Gilson Daniel","PODE","ES",0,1,0,1,1,0,1,1,1,1,0,1,1,0,NA
"Adilson Barroso","PL","SP",1,0,0,1,0,1,0,0,0,1,1,1,1,1,0
"Miguel Lombardi","PL","SP",1,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
"Chiquinho Brazão","UNIÃO","RJ",0,0,0,1,1,0,0,1,0,1,0,1,1,0,NA
"Professora Goreth","PDT","AP",0,1,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1
"Rodrigo Gambale","PODE","SP",1,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Paulo Litro","PSD","PR",1,0,0,1,1,0,1,1,1,1,0,1,1,0,1
"Dr. Benjamim","UNIÃO","MA",0,0,0,1,1,0,0,1,1,1,NA,1,1,0,1
"Sergio Souza","MDB","PR",1,0,0,1,1,0,1,0,1,1,0,1,1,0,1
"Hélio Leite","UNIÃO","PA",0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saullo Vianna","UNIÃO","AM",0,0,0,1,1,0,0,1,1,1,0,1,NA,NA,1
"Josias Gomes","PT","BA",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Damião Feliciano","UNIÃO","PB",0,1,0,1,1,0,0,1,1,1,0,1,1,0,1
"Marussa Boldrin","MDB","GO",1,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Lebrão","UNIÃO","RO",0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"Delegado da Cunha","PP","SP",0,0,0,NA,NA,0,1,1,1,1,0,1,1,0,NA
"Clodoaldo Magalhães","PV","PE",0,1,0,1,1,0,1,1,1,NA,0,1,1,0,1
"Paulão","PT","AL",0,NA,0,1,1,0,1,1,1,1,0,1,1,0,1
"Soraya Santos","PL","RJ",1,1,0,1,1,1,0,NA,NA,1,1,0,0,1,NA
"Capitão Alden","PL","BA",0,NA,0,0,0,1,0,0,0,1,1,0,0,1,0
"Fernanda Melchionna","PSOL","RS",0,1,NA,1,1,0,1,0,1,0,0,0,0,1,0
"Bandeira de Mello","PSB","RJ",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Duarte Jr.","PSB","MA",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Roberta Roma","PL","BA",1,0,0,0,0,NA,NA,NA,NA,1,1,0,0,1,0
"Vinicius Carvalho","REPUBLICANOS","SP",1,0,0,1,1,0,1,1,1,1,0,1,1,0,1
"Carlos Gomes","REPUBLICANOS","RS",1,0,0,1,1,0,1,1,1,1,NA,1,1,0,1
"Silvye Alves","UNIÃO","GO",0,1,0,1,1,0,0,1,1,1,0,1,1,0,1
"Delegada Ione","AVANTE","MG",0,0,0,1,1,1,1,1,1,1,0,1,1,0,NA
"Dandara","PT","MG",0,1,0,1,1,0,1,1,1,1,0,1,1,NA,NA
"Túlio Gadêlha","REDE","PE",0,1,1,1,1,0,1,0,1,0,0,0,0,1,0
"Sargento Portugal","PODE","RJ",0,0,0,0,1,1,0,0,0,1,0,1,1,0,1
"Luiz Couto","PT","PB",0,1,0,1,1,0,1,1,1,1,0,1,1,0,NA
"Pastor Diniz","UNIÃO","RR",0,0,0,NA,1,1,0,0,0,1,0,1,1,0,1
"Daniel Trzeciak","PSDB","RS",0,0,0,1,1,0,0,0,0,1,1,0,0,NA,0
"Filipe Barros","PL","PR",1,0,0,0,0,1,0,0,NA,1,1,0,0,1,0
"Juliana Cardoso","PT","SP",0,1,0,1,1,0,1,1,1,1,0,1,1,NA,1
"Lincoln Portela","PL","MG",1,0,0,0,0,1,0,0,0,1,1,0,0,1,0
"Dimas Fabiano","PP","MG",0,0,0,1,1,0,1,1,1,1,0,1,1,0,1
"Paulo Guedes","PT","MG",0,0,0,1,1,0,1,1,1,1,0,1,1,0,1
"Raimundo Costa","PODE","BA",1,1,0,1,1,0,1,1,1,1,NA,1,1,0,1
"Tarcísio Motta","PSOL","RJ",0,1,1,1,1,0,1,0,1,0,0,0,0,1,0
"Daniel Almeida","PCdoB","BA",1,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Arnaldo Jardim","CIDADANIA","SP",1,NA,0,1,1,0,1,1,1,1,0,1,1,0,1
"José Nelto","PP","GO",0,NA,0,NA,1,0,1,1,1,1,NA,1,1,0,1
"Olival Marques","MDB","PA",1,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Capitão Alberto Neto","PL","AM",1,0,0,1,0,1,0,0,0,1,0,1,1,0,1
"Eli Borges","PL","TO",1,NA,0,1,0,1,0,0,0,1,1,0,0,1,0
"Samuel Viana","PL","MG",1,0,0,1,1,0,0,0,0,1,0,1,1,0,1
"Cobalchini","MDB","SC",1,0,0,1,1,0,1,0,1,1,0,1,1,0,1
"Jeferson Rodrigues","REPUBLICANOS","GO",1,0,0,1,1,0,1,0,1,1,0,1,1,0,1
"Felipe Becari","UNIÃO","SP",0,NA,0,1,1,0,0,1,1,1,NA,1,1,0,1
"Silas Câmara","REPUBLICANOS","AM",1,NA,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pedro Paulo","PSD","RJ",1,0,0,1,1,0,1,1,1,1,0,1,1,0,1
"Rodrigo de Castro","UNIÃO","MG",0,0,0,1,1,0,0,1,1,1,0,1,1,0,1
"Luciano Ducci","PSB","PR",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Caroline de Toni","PL","SC",0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
"Coronel Chrisóstomo","PL","RO",0,0,NA,0,0,1,0,0,0,1,1,NA,NA,1,0
"Euclydes Pettersen","REPUBLICANOS","MG",1,0,NA,NA,1,NA,1,NA,1,1,0,NA,NA,NA,1
"Mauro Benevides Filho","PDT","CE",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Rodolfo Nogueira","PL","MS",1,0,0,1,0,1,0,0,0,1,1,0,0,1,0
"Renata Abreu","PODE","SP",1,1,0,NA,NA,0,1,1,1,1,0,1,1,0,1
"Marco Brasil","PP","PR",0,0,0,1,1,0,1,1,1,1,0,1,1,0,1
"Mauricio Marcon","PODE","RS",0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
"Guilherme Uchoa","PSB","PE",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Luiz Carlos Busato","UNIÃO","RS",0,0,0,1,1,0,0,1,0,1,NA,1,1,0,1
"Toninho Wandscheer","PP","PR",0,0,0,1,1,0,1,1,1,1,0,1,1,0,NA
"Alexandre Lindenmeyer","PT","RS",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Claudio Cajado","PP","BA",0,0,0,1,1,0,1,1,1,1,0,1,1,0,1
"Tião Medeiros","PP","PR",0,0,0,1,1,0,1,0,1,1,0,1,1,NA,1
"Delegado Paulo Bilynskyj","PL","SP",0,0,0,1,0,1,0,0,0,1,1,0,0,1,0
"Carol Dartora","PT","PR",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Franciane Bayer","REPUBLICANOS","RS",1,0,0,1,1,0,1,0,0,1,0,1,1,0,1
"Paulo Azi","UNIÃO","BA",0,0,0,1,1,0,0,0,1,1,0,1,1,0,1
"Ana Pimentel","PT","MG",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Adail Filho","REPUBLICANOS","AM",1,0,0,1,1,0,1,0,1,1,0,1,1,0,1
"Paulo Magalhães","PSD","BA",1,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Alencar Santana","PT","SP",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Erika Hilton","PSOL","SP",0,1,1,1,1,NA,NA,NA,NA,0,0,0,1,1,0
"Pedro Campos","PSB","PE",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Dr. Francisco","PT","PI",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Yandra Moura","UNIÃO","SE",0,0,0,1,1,0,0,1,1,1,0,1,1,0,1
"José Priante","MDB","PA",1,0,0,1,1,NA,1,1,1,1,0,1,1,NA,1
"Meire Serafim","UNIÃO","AC",0,0,0,1,1,0,0,1,1,1,0,1,1,0,1
"Pastor Henrique Vieira","PSOL","RJ",0,1,1,1,1,0,1,0,1,0,0,0,0,0,0
"Socorro Neri","PP","AC",0,0,0,1,NA,0,1,1,1,1,NA,1,1,0,1
"André Figueiredo","PDT","CE",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Jonas Donizette","PSB","SP",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Delegado Éder Mauro","PL","PA",1,0,0,0,0,1,0,0,0,1,1,0,0,1,0
"Jorge Braz","REPUBLICANOS","RJ",1,0,0,1,NA,0,1,1,1,1,0,1,1,0,1
"Fred Linhares","REPUBLICANOS","DF",1,0,0,1,1,0,1,0,1,1,NA,0,0,0,1
"Coronel Assis","UNIÃO","MT",1,0,0,NA,0,1,0,0,0,1,1,1,1,0,0
"Márcio Marinho","REPUBLICANOS","BA",1,0,0,1,1,0,1,1,1,1,0,1,1,0,1
"Rogério Correia","PT","MG",0,NA,0,1,1,0,1,1,1,1,0,1,1,0,1
"Coronel Ulysses","UNIÃO","AC",0,0,0,1,1,NA,NA,NA,NA,1,0,1,1,NA,0
"Mauricio do Vôlei","PL","MG",1,0,0,0,0,1,0,0,0,1,1,0,0,1,0
