"deputado","partido","uf","voto_2357053-122","voto_2357053-119","voto_2357053-110","voto_2357053-108","voto_2357053-105","voto_2357053-70","voto_2357053-65","voto_2357053-62","voto_2357053-59","voto_2357053-53","voto_2357053-50","voto_2357053-47","voto_2357053-38","voto_2357053-30","voto_2362292-8"
"Alfredinho","PT","SP",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Giacobo","PL","PR",1,0,NA,1,0,1,0,0,0,1,1,1,0,1,1
"Da Vitoria","PP","ES",0,0,0,1,1,0,1,1,1,1,0,1,1,0,1
"Joseildo Ramos","PT","BA",0,0,0,1,1,0,1,1,1,1,0,1,1,0,1
"Prof. Reginaldo Veras","PV","DF",0,1,0,1,1,0,1,0,1,1,0,0,1,NA,1
"Silvia Cristina","PL","RO",1,0,0,1,0,1,0,NA,NA,1,1,0,0,1,1
"Thiago de Joaldo","PP","SE",0,0,NA,1,NA,0,1,1,1,NA,0,1,1,0,1
"Roberto Duarte","REPUBLICANOS","AC",1,1,1,1,1,0,0,1,0,1,0,1,1,0,1
"Eduardo Bolsonaro","PL","SP",0,0,0,0,NA,1,0,0,0,1,1,0,0,1,0
"Fernando Rodolfo","PL","PE",1,0,0,1,0,1,0,0,0,1,1,1,0,0,1
"Airton Faleiro","PT","PA",0,1,0,1,1,NA,NA,1,1,1,0,1,1,0,1
"Gilvan da Federal","PL","ES",0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
"Luciano Amaral","PV","AL",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Bebeto","PP","RJ",0,0,0,1,1,0,1,1,1,1,0,1,1,0,1
"Tadeu Veneri","PT","PR",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Isnaldo Bulhões Jr.","MDB","AL",1,1,0,1,1,NA,1,1,1,1,0,1,1,NA,1
"Tiririca","PL","SP",0,0,0,1,1,0,1,0,1,1,0,1,1,1,0
"Ely Santos","REPUBLICANOS","SP",1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Luiz Carlos Hauly","PODE","PR",1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Prof. Paulo Fernando","REPUBLICANOS","DF",1,0,0,1,1,0,0,0,0,1,1,0,0,1,1
"Maria Rosas","REPUBLICANOS","SP",1,0,0,NA,1,0,1,1,1,1,0,1,1,0,1
"Alexandre Guimarães","REPUBLICANOS","TO",1,0,0,1,1,0,1,0,1,1,0,1,1,0,1
"Fausto Pinato","PP","SP",0,0,0,1,1,0,1,1,1,NA,0,1,1,0,1
"Jefferson Campos","PL","SP",1,0,0,1,0,1,0,0,NA,1,1,0,0,1,0
"Lindbergh Farias","PT","RJ",0,1,1,1,1,0,1,1,1,0,0,1,1,0,1
"Hugo Motta","REPUBLICANOS","PB",1,0,0,1,1,0,1,1,1,1,0,1,1,0,1
"Luiz Antônio Corrêa","PP","RJ",0,0,0,1,1,0,1,1,1,1,NA,1,1,0,1
"Pedro Aihara","PATRIOTA","MG",0,1,0,1,1,0,1,0,0,1,0,1,1,0,1
"Flávia Morais","PDT","GO",0,1,1,1,1,0,1,1,1,1,0,1,1,0,1
"Zucco","REPUBLICANOS","RS",1,0,0,NA,0,1,0,0,0,1,1,0,0,1,1
"Antônia Lúcia","REPUBLICANOS","AC",1,0,0,1,1,0,1,1,1,NA,NA,NA,NA,NA,1
"Gilson Marques","NOVO","SC",0,0,0,0,0,1,0,1,0,1,1,0,0,1,0
"Helena Lima","MDB","RR",1,NA,NA,1,1,0,1,1,1,1,0,1,1,0,1
"Carlos Veras","PT","PE",0,NA,0,1,1,0,1,1,1,1,0,1,1,0,1
"Silvia Waiãpi","PL","AP",1,0,0,1,0,1,0,0,0,1,1,0,0,NA,0
"Sâmia Bomfim","PSOL","SP",0,1,1,1,1,0,1,0,1,0,NA,0,0,1,0
"Gilberto Abramo","REPUBLICANOS","MG",1,0,NA,1,1,0,1,1,1,1,0,1,1,0,1
"Alexandre Leite","UNIÃO","SP",0,0,0,NA,1,NA,NA,1,1,NA,0,1,1,NA,1
"Glauber Braga","PSOL","RJ",0,1,1,1,1,0,1,0,1,0,0,0,0,1,0
"Josenildo","PDT","AP",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Rafael Simoes","UNIÃO","MG",0,0,0,1,1,1,0,1,0,1,0,1,1,0,1
"Iza Arruda","MDB","PE",1,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Fernanda Pessoa","UNIÃO","CE",0,0,0,1,1,0,0,1,1,1,0,1,1,0,1
"Dilceu Sperafico","PP","PR",0,0,0,1,1,0,1,1,1,1,0,1,1,0,NA
"Marcelo Queiroz","PP","RJ",0,0,0,1,1,0,1,1,1,1,0,1,1,0,1
"Delegado Fabio Costa","PP","AL",0,0,0,1,1,0,1,1,1,1,0,1,1,0,1
"Domingos Sávio","PL","MG",1,0,0,1,1,1,0,0,0,1,1,1,0,1,1
"Kim Kataguiri","UNIÃO","SP",0,0,0,0,0,1,0,1,0,1,1,0,0,1,0
"Fabio Reis","PSD","SE",1,0,0,1,1,0,1,1,1,1,0,1,1,0,1
"Guilherme Boulos","PSOL","SP",0,1,1,1,1,0,1,0,1,0,0,0,1,0,0
"Mário Heringer","PDT","MG",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Sidney Leite","PSD","AM",0,1,0,1,NA,0,1,1,1,NA,NA,1,1,0,1
"Ricardo Ayres","REPUBLICANOS","TO",1,0,0,1,1,0,1,1,1,1,0,1,1,0,1
"Alberto Fraga","PL","DF",0,0,0,1,1,1,0,0,0,1,1,0,0,1,0
"Baleia Rossi","MDB","SP",1,0,0,1,1,0,1,0,NA,1,0,1,1,0,1
"Aguinaldo Ribeiro","PP","PB",0,0,0,1,1,0,1,1,1,1,0,1,1,0,1
"Ricardo Maia","MDB","BA",1,1,0,1,1,0,1,0,1,1,0,1,1,0,1
"Felipe Carreras","PSB","PE",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Newton Cardoso Jr","MDB","MG",1,0,1,NA,0,0,1,0,NA,1,0,0,0,0,1
"Alice Portugal","PCdoB","BA",1,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Renildo Calheiros","PCdoB","PE",1,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Zeca Dirceu","PT","PR",0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Gutemberg Reis","MDB","RJ",1,0,0,1,1,0,1,1,1,1,0,1,1,0,1
"Eunício Oliveira","MDB","CE",1,1,0,1,1,0,NA,0,1,NA,0,1,1,0,1
"Amaro Neto","REPUBLICANOS","ES",1,0,NA,1,1,0,1,1,1,1,0,1,1,0,1
"Gustinho Ribeiro","REPUBLICANOS","SE",1,0,0,1,1,0,1,1,1,1,0,1,1,0,1
"Lázaro Botelho","PP","TO",0,0,0,1,1,0,1,1,1,1,0,1,1,0,1
"Jandira Feghali","PCdoB","RJ",1,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Arthur Lira","PP","AL",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"Reimont","PT","RJ",NA,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Celso Russomanno","REPUBLICANOS","SP",NA,0,0,1,1,NA,1,1,NA,1,0,1,1,0,1
"Eliane Braz","PSD","CE",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Paulo Alexandre Barbosa","PSDB","SP",NA,0,0,1,1,0,0,1,1,1,0,1,1,0,1
"Covatti Filho","PP","RS",NA,0,0,1,0,1,0,0,0,1,1,0,0,1,1
"Geovania de Sá","PSDB","SC",NA,0,0,NA,0,1,0,0,0,1,1,0,0,1,0
"Charles Fernandes","PSD","BA",NA,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Priscila Costa","PL","CE",NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Otto Alencar Filho","PSD","BA",NA,0,0,1,1,0,1,1,1,1,0,1,1,0,1
"Moses Rodrigues","UNIÃO","CE",NA,0,0,1,1,0,0,1,1,1,0,1,1,0,1
"Julia Zanatta","PL","SC",NA,0,0,0,0,1,0,0,0,1,1,0,0,1,0
"Rafael Prudente","MDB","DF",NA,1,NA,NA,NA,NA,1,0,1,1,1,0,0,1,1
"Romero Rodrigues","PODE","PB",NA,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Magda Mofatto","PL","GO",NA,0,0,1,0,1,0,0,0,1,1,0,0,1,0
"Reginaldo Lopes","PT","MG",NA,1,NA,1,1,0,1,1,1,1,0,1,1,0,1
"Diego Andrade","PSD","MG",NA,0,0,1,1,1,1,1,1,1,0,1,1,0,NA
"Felipe Francischini","UNIÃO","PR",NA,0,0,1,1,1,0,1,0,1,0,1,1,0,1
"Luiz Gastão","PSD","CE",NA,1,NA,1,NA,0,1,0,1,1,0,1,1,0,1
"Marcos Aurélio Sampaio","PSD","PI",NA,1,0,1,1,0,1,0,1,NA,0,1,1,0,1
"Weliton Prado","SOLIDARIEDADE","MG",NA,1,0,1,1,0,1,0,1,0,0,1,1,0,1
"Júlio Cesar","PSD","PI",NA,0,0,1,1,0,1,1,1,NA,NA,1,1,0,1
"Acácio Favacho","MDB","AP",NA,1,0,1,NA,0,1,NA,1,1,0,1,1,0,1
"Neto Carletto","PP","BA",NA,0,0,NA,NA,0,1,1,1,NA,0,1,1,0,1
"Geraldo Mendes","UNIÃO","PR",NA,0,0,1,1,0,0,1,1,1,0,1,1,0,1
"Otoni de Paula","MDB","RJ",NA,1,NA,1,1,0,1,1,1,NA,NA,1,1,NA,1
"Mersinho Lucena","PP","PB",NA,0,0,1,1,0,1,1,1,1,0,1,1,0,1
"José Airton Félix Cirilo","PT","CE",NA,1,0,NA,1,0,NA,1,1,1,0,1,1,NA,1
"Alex Santana","REPUBLICANOS","BA",NA,0,0,1,1,0,1,1,1,1,0,1,1,NA,1
"Glaustin da Fokus","PODE","GO",NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Matheus Noronha","PL","CE",NA,0,0,1,1,1,0,0,0,1,0,1,1,0,1
"Darci de Matos","PSD","SC",NA,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rafael Brito","MDB","AL",NA,1,0,1,NA,0,1,0,1,1,0,NA,1,0,1
"Gleisi Hoffmann","PT","PR",NA,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"Alex Manente","CIDADANIA","SP",NA,0,0,NA,1,1,0,1,0,1,0,1,1,0,1
"Fernando Monteiro","PP","PE",NA,0,0,1,1,0,0,1,1,1,0,1,1,0,1
"Luisa Canziani","PSD","PR",NA,1,0,1,NA,NA,1,1,1,1,0,1,1,NA,1
"André Ferreira","PL","PE",NA,0,0,1,0,1,0,0,0,1,1,1,0,1,NA
"Fabio Schiochet","UNIÃO","SC",NA,0,0,1,1,NA,0,0,0,1,1,0,0,1,0
"Erika Kokay","PT","DF",NA,1,0,1,1,0,1,0,1,0,0,1,1,NA,1
"Mario Frias","PL","SP",NA,0,0,1,0,1,0,0,0,1,1,0,0,1,NA
"Diego Coronel","PSD","BA",NA,1,0,1,1,0,1,1,1,1,0,1,1,0,1
"David Soares","UNIÃO","SP",NA,0,0,0,0,NA,0,1,NA,1,0,1,NA,NA,0
"Rogéria Santos","REPUBLICANOS","BA",NA,0,NA,1,1,0,1,1,1,1,0,1,1,0,1
"Elmar Nascimento","UNIÃO","BA",NA,0,0,NA,1,NA,0,1,NA,1,0,1,1,NA,1
"Reinhold Stephanes","PSD","PR",NA,0,0,1,1,1,1,1,0,1,NA,1,1,0,1
"Silvio Costa Filho","REPUBLICANOS","PE",NA,NA,0,1,1,NA,1,1,1,1,0,1,1,0,1
"Maurício Carvalho","UNIÃO","RO",NA,NA,0,1,1,0,0,1,NA,1,0,1,1,0,0
"Pedro Westphalen","PP","RS",NA,NA,0,NA,NA,1,NA,0,0,1,1,0,0,1,0
"Fábio Macedo","PODE","MA",NA,NA,0,1,1,0,1,1,1,1,0,1,1,NA,1
"Igor Timo","PODE","MG",NA,NA,0,1,1,0,1,1,1,1,0,1,1,0,1
"Evair Vieira de Melo","PP","ES",NA,NA,0,0,0,1,0,1,0,1,1,0,0,1,0
"Dr. Victor Linhalis","PODE","ES",NA,NA,0,1,1,0,1,1,1,1,0,1,1,0,1
"Carlos Chiodini","MDB","SC",NA,NA,0,1,1,0,1,1,NA,1,0,NA,1,NA,1
"Cleber Verde","MDB","MA",NA,NA,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Adolfo Viana","PSDB","BA",NA,NA,NA,1,1,NA,NA,NA,NA,1,0,1,1,0,1
"Zé Vitor","PL","MG",NA,NA,NA,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,1
"Gilberto Nascimento","PSD","SP",NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"Pinheirinho","PP","MG",NA,NA,NA,NA,1,0,1,1,1,1,0,1,1,0,1
"Washington Quaquá","PT","RJ",NA,NA,NA,NA,NA,0,1,1,1,1,0,1,1,0,1
"Greyce Elias","AVANTE","MG",NA,NA,NA,NA,NA,1,0,1,0,1,0,1,1,0,1
"Celso Sabino","UNIÃO","PA",NA,NA,NA,NA,NA,0,0,1,1,1,0,1,1,0,1
"Mauricio Neves","PP","SP",NA,NA,NA,NA,NA,0,1,1,1,1,0,1,1,0,1
"Fabio Garcia","UNIÃO","MT",NA,NA,NA,NA,NA,1,0,1,0,1,1,1,1,0,1
"Eduardo Velloso","UNIÃO","AC",NA,NA,NA,NA,NA,0,0,0,1,1,0,1,1,0,NA
"Ricardo Abrão","UNIÃO","RJ",NA,NA,NA,NA,NA,0,0,1,0,1,0,1,1,0,1
"Ivan Valente","PSOL","SP",NA,NA,NA,NA,NA,0,1,0,1,0,0,0,0,1,0
"Marcos Tavares","PDT","RJ",NA,NA,NA,NA,NA,0,1,1,1,1,0,1,1,0,1
"Deltan Dallagnol","PODE","PR",NA,NA,NA,NA,NA,1,0,1,0,1,1,0,0,1,0
"Fred Costa","PATRIOTA","MG",NA,NA,NA,NA,NA,0,1,1,1,NA,NA,NA,NA,NA,NA
"Hercílio Coelho Diniz","MDB","MG",NA,NA,NA,NA,NA,1,1,0,1,1,0,1,1,0,1
"Glaustin da Fokus","PSC","GO",NA,NA,NA,NA,NA,1,1,1,1,1,0,1,1,0,NA
"Vinicius Gurgel","PL","AP",NA,NA,NA,NA,NA,0,1,1,0,1,0,1,1,0,1
"Célio Studart","PSD","CE",NA,NA,NA,NA,NA,0,1,0,1,0,0,1,1,0,1
"Marco Bertaiolli","PSD","SP",NA,NA,NA,NA,NA,1,1,1,1,1,0,1,1,0,1
"Sonize Barbosa","PL","AP",NA,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA,NA,1
"Yury do Paredão","PL","CE",NA,NA,NA,NA,NA,0,1,0,0,1,0,1,1,0,1
"Dayany Bittencourt","UNIÃO","CE",NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,1
"Romero Rodrigues","PSC","PB",NA,NA,NA,NA,NA,0,1,1,1,1,0,1,1,0,1
"Célio Silveira","MDB","GO",NA,NA,NA,NA,NA,0,1,0,1,1,0,1,1,0,1
"Ruy Carneiro","PSC","PB",NA,NA,NA,NA,NA,0,1,1,1,1,0,1,1,0,1
"Elcione Barbalho","MDB","PA",NA,NA,NA,NA,NA,0,1,1,1,1,0,1,1,0,1
"Luciano Bivar","UNIÃO","PE",NA,NA,NA,NA,NA,0,1,1,1,1,0,1,1,0,1
"Cleber Verde","REPUBLICANOS","MA",NA,NA,NA,NA,NA,0,1,1,1,1,0,1,1,0,1
"Camila Jara","PT","MS",NA,NA,NA,NA,NA,0,1,1,1,1,0,1,1,0,1
"Adriano do Baldy","PP","GO",NA,NA,NA,NA,NA,0,1,1,1,1,0,1,1,0,NA
"Ricardo Guidi","PSD","SC",NA,NA,NA,NA,NA,1,0,0,0,1,1,0,0,NA,0
"Benes Leocádio","UNIÃO","RN",NA,NA,NA,NA,NA,0,0,1,1,1,0,1,1,0,1
"Filipe Martins","PL","TO",NA,NA,NA,NA,NA,1,0,0,0,1,0,1,1,0,1
"Thiago Flores","MDB","RO",NA,NA,NA,NA,NA,0,1,0,0,1,0,1,1,1,1
"Aécio Neves","PSDB","MG",NA,NA,NA,NA,NA,0,0,1,1,1,0,1,1,0,NA
"Delegado Matheus Laiola","UNIÃO","PR",NA,NA,NA,NA,NA,0,0,1,1,1,0,1,1,0,1
"Eduardo Bismarck","PDT","CE",NA,NA,NA,NA,NA,0,1,1,1,1,0,1,1,0,1
"Juarez Costa","MDB","MT",NA,NA,NA,NA,NA,0,1,1,1,1,0,1,1,0,1
"Lafayette de Andrada","REPUBLICANOS","MG",NA,NA,NA,NA,NA,1,1,0,0,1,0,1,1,0,1
"Milton Vieira","REPUBLICANOS","SP",NA,NA,NA,NA,NA,0,1,1,1,1,NA,1,1,0,1
"Junio Amaral","PL","MG",NA,NA,NA,NA,NA,1,0,1,0,1,1,0,0,1,0
"Altineu Côrtes","PL","RJ",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,1,NA
"Domingos Neto","PSD","CE",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,1,0,1
"Renan Ferreirinha","PSD","RJ",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,NA
"Paulo Folletto","PSB","ES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,NA
"Gilberto Nascimento","PSC","SP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1
"Dr. Daniel Soranz","PSD","RJ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"Emidinho Madeira","PL","MG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"Any Ortiz","CIDADANIA","RS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"Chris Tonietto","PL","RJ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
