"deputado","partido","uf","bloco_informal","articulacao","total_aliados"
"Luiza Erundina","PSOL","SP","1",0.003334584785044481,28
"Nely Aquino","PODE","MG","2",2.217027601756326e-4,299
"Sóstenes Cavalcante","PL","RJ","1",1.3177912340551587e-4,10
"Luiz Philippe de Orleans e Bragança","PL","SP","1",2.3006708099112324e-5,45
"Marcelo Álvaro Antônio","PL","MG","1",6.519692082300354e-6,40
"Cristiane Lopes","UNIÃO","RO","3",3.7539961262479025e-4,18
"Sargento Fahur","PSD","PR","1",3.4467707593793855e-4,63
"Delegado Ramagem","PL","RJ","1",1.2083361042975542e-4,64
"Amom Mandel","CIDADANIA","AM","4",1.4642310224871993e-4,28
"Helio Lopes","PL","RJ","1",0.001185610615705989,44
"Rosângela Reis","PL","MG","2",2.868236319558416e-4,301
"Patrus Ananias","PT","MG","3",0.0012603176615508355,140
"Bibo Nunes","PL","RS","1",2.1767515928134738e-4,42
"Kiko Celeguim","PT","SP","3",3.2768716609952905e-4,282
"Talíria Petrone","PSOL","RJ","1",6.760898014455971e-6,15
"Vander Loubet","PT","MS","3",1.2612683703758332e-4,307
"Jorge Goetten","PL","SC","4",1.2475764910507557e-5,10
"Simone Marquetto","MDB","SP","2",0.0010229764235942052,184
"Maria do Rosário","PT","RS","3",9.663135054631192e-4,230
"Ivoneide Caetano","PT","BA","3",1.2612683703758332e-4,307
"Luiz Lima","PL","RJ","1",1.2083361042975542e-4,64
"Bruno Ganem","PODE","SP","2",2.217027601756326e-4,299
"Eros Biondini","PL","MG","1",9.560307321196994e-6,23
"Lucio Mosquini","MDB","RO","2",8.200407659558156e-4,137
"Amanda Gentil","PP","MA","4",9.438672394705252e-5,301
"Capitão Augusto","PL","SP","1",2.1767515928134738e-4,42
"Daniel Barbosa","PP","AL","3",1.2612683703758332e-4,307
"Luiz Fernando Faria","PSD","MG","2",9.130525527071268e-4,183
"Aureo Ribeiro","SOLIDARIEDADE","RJ","4",6.50495646539061e-4,300
"Helder Salomão","PT","ES","3",3.2768716609952905e-4,282
"Delegado Caveira","PL","PA","1",1.2083361042975542e-4,64
"Gabriel Nunes","PSD","BA","2",2.217027601756326e-4,299
"Leônidas Cristino","PDT","CE","3",1.2612683703758332e-4,307
"Josivaldo JP","PSD","MA","2",8.365043215611917e-5,108
"Sanderson","PL","RS","1",1.2083361042975542e-4,64
"Andreia Siqueira","MDB","PA","2",2.217027601756326e-4,299
"Ana Paula Leão","PP","MG","4",7.44075579355421e-5,63
"Luis Tibé","AVANTE","MG","4",3.462072886615559e-4,157
"Abilio Brunini","PL","MT","1",2.0434783996780888e-5,14
"André Janones","AVANTE","MG","3",3.2220874736638735e-4,166
"Luciano Alves","PSD","PR","4",0.0017440065408424299,225
"Sargento Gonçalves","PL","RN","1",1.2083361042975542e-4,64
"Dra. Alessandra Haber","MDB","PA","2",8.495980419423582e-4,236
"Castro Neto","PSD","PI","3",1.2612683703758332e-4,307
"Pedro Lucas Fernandes","UNIÃO","MA","4",3.883222087070261e-4,230
"Luciano Vieira","PL","RJ","2",5.953548555785546e-4,76
"General Girão","PL","RN","1",0.006902842432130611,37
"Clarissa Tércio","PP","PE","1",0.015127614125727239,57
"Márcio Biolchi","MDB","RS","2",9.856971799324992e-4,273
"Pastor Eurico","PL","PE","1",6.519692082300354e-6,40
"Bia Kicis","PL","DF","1",2.1767515928134738e-4,42
"Paulo Abi-Ackel","PSDB","MG","4",0.002384303103873266,142
"Marcelo Moraes","PL","RS","1",9.927505049653672e-5,41
"Gustavo Gayer","PL","GO","1",9.071149164962477e-4,67
"Messias Donato","REPUBLICANOS","ES","1",0.021512077999026935,40
"Dani Cunha","UNIÃO","RJ","4",1.6968005315643122e-5,63
"Antonio Carlos Rodrigues","PL","SP","2",2.868236319558416e-4,301
"Jorge Solla","PT","BA","3",1.2612683703758332e-4,307
"Dorinaldo Malafaia","PDT","AP","3",1.2612683703758332e-4,307
"Nicoletti","UNIÃO","RR","1",2.3006708099112324e-5,45
"Marcos Soares","UNIÃO","RJ","4",0.0011036726208847884,20
"Albuquerque","REPUBLICANOS","RR","2",5.94562189046342e-4,269
"Augusto Puppio","MDB","AP","2",2.7400702806052525e-4,223
"Laura Carneiro","PSD","RJ","2",9.18920530176582e-4,279
"Professor Alcides","PL","GO","1",2.1767515928134738e-4,42
"Júnior Ferrari","PSD","PA","4",7.704053139726615e-4,112
"Maria Arraes","SOLIDARIEDADE","PE","2",2.217027601756326e-4,299
"Marcelo Lima","PSB","SP","3",1.857758783732506e-4,327
"Benedita da Silva","PT","RJ","3",1.2612683703758332e-4,307
"Chico Alencar","PSOL","RJ","1",6.760898014455971e-6,15
"Joaquim Passarinho","PL","PA","1",0.001959236659328592,25
"Alfredo Gaspar","UNIÃO","AL","1",4.3110814480900556e-5,15
"Arthur Oliveira Maia","UNIÃO","BA","3",6.283135681296476e-4,234
"Antonio Brito","PSD","BA","2",0.0019570573681800727,257
"Delegado Marcelo Freitas","UNIÃO","MG","4",1.1124039073555346e-5,137
"Beto Richa","PSDB","PR","4",3.883222087070261e-4,230
"Waldemar Oliveira","AVANTE","PE","4",9.438672394705252e-5,301
"Dagoberto Nogueira","PSDB","MS","4",9.438672394705252e-5,301
"José Medeiros","PL","MT","1",6.546561494335726e-5,39
"Adriana Ventura","NOVO","SP","1",2.3006708099112324e-5,45
"Renilce Nicodemos","MDB","PA","2",0.0014836901657413698,222
"Pastor Sargento Isidório","AVANTE","BA","2",2.868236319558416e-4,301
"Tabata Amaral","PSB","SP","3",1.2612683703758332e-4,307
"Bohn Gass","PT","RS","3",1.2612683703758332e-4,307
"Átila Lira","PP","PI","4",9.438672394705252e-5,301
"Carlos Jordy","PL","RJ","1",1.2083361042975542e-4,64
"Paulinho Freire","UNIÃO","RN","4",1.5449957019471314e-5,40
"Rosangela Moro","UNIÃO","SP","1",0.005083920490347712,12
"Marx Beltrão","PP","AL","4",9.438672394705252e-5,301
"Marcos Pollon","PL","MS","1",1.2083361042975542e-4,64
"Robinson Faria","PL","RN","4",4.2938685241008224e-5,31
"Delegada Katarina","PSD","SE","2",0.003052015251380374,280
"Geraldo Resende","PSDB","MS","3",1.857758783732506e-4,327
"Diego Garcia","REPUBLICANOS","PR","2",0.0025219120759873035,197
"Ismael","PSD","SC","2",4.0916435055612124e-4,276
"Carlos Henrique Gaguim","UNIÃO","TO","4",5.75719586368166e-5,52
"Julio Lopes","PP","RJ","4",9.438672394705252e-5,301
"Aliel Machado","PV","PR","3",3.6886991500559275e-4,309
"Vitor Lippi","PSDB","SP","3",0.0013010448279665919,112
"Amália Barros","PL","MT","1",1.2083361042975542e-4,64
"Ricardo Salles","PL","SP","1",1.0488383377686362e-4,65
"Osmar Terra","MDB","RS","1",1.2083361042975542e-4,64
"Átila Lins","PSD","AM","2",4.42199844875787e-4,96
"Paulo Freire Costa","PL","SP","1",1.2083361042975542e-4,64
"Ruy Carneiro","PODE","PB","3",0.0012603176615508355,140
"Wellington Roberto","PL","PB","1",0.002140968691917665,38
"Zé Silva","SOLIDARIEDADE","MG","4",9.438672394705252e-5,301
"Roseana Sarney","MDB","MA","2",8.495980419423582e-4,236
"Defensor Stélio Dener","REPUBLICANOS","RR","2",0.0010098520320815905,276
"Marcio Alvino","PL","SP","1",1.4036833661967325e-4,29
"Daniela Reinehr","PL","SC","1",1.2083361042975542e-4,64
"Fernando Coelho Filho","UNIÃO","PE","4",9.464346410211777e-5,134
"Professora Luciene Cavalcante","PSOL","SP","1",1.301372368634665e-5,16
"Marreca Filho","PATRIOTA","MA","4",9.438672394705252e-5,301
"Delegado Palumbo","MDB","SP","1",1.2083361042975542e-4,64
"Welter","PT","PR","3",3.2572698711159323e-4,273
"Keniston Braga","MDB","PA","2",0.001611082324842321,215
"Félix Mendonça Júnior","PDT","BA","3",0.012667473941448917,209
"Célia Xakriabá","PSOL","MG","1",1.1888726616996373e-4,9
"Márcio Jerry","PCdoB","MA","3",1.2612683703758332e-4,307
"João Leão","PP","BA","4",3.462072886615559e-4,157
"Luciano Azevedo","PSD","RS","3",1.2612683703758332e-4,307
"Padovani","UNIÃO","PR","4",4.4443566984707896e-5,30
"Vicentinho","PT","SP","3",1.2612683703758332e-4,307
"AJ Albuquerque","PP","CE","4",0.007153412284615482,134
"Daniel Freitas","PL","SC","1",6.519692082300354e-6,40
"Ana Paula Lima","PT","SC","4",9.438672394705252e-5,301
"Leur Lomanto Júnior","UNIÃO","BA","4",2.2973844677230012e-4,20
"Caio Vianna","PSD","RJ","2",9.18920530176582e-4,279
"Dr. Ismael Alexandrino","PSD","GO","2",8.495980419423582e-4,236
"Ricardo Silva","PSD","SP","3",1.2612683703758332e-4,307
"Cezinha de Madureira","PSD","SP","2",8.495980419423582e-4,236
"Merlong Solano","PT","PI","3",1.2612683703758332e-4,307
"Rosana Valle","PL","SP","1",2.1767515928134738e-4,42
"Roberto Monteiro Pai","PL","RJ","1",1.923294717191095e-5,10
"Misael Varella","PSD","MG","2",3.7574104988963595e-4,302
"Icaro de Valmir","PL","SE","4",4.2938685241008224e-5,31
"Marcel van Hattem","NOVO","RS","1",2.3006708099112324e-5,45
"Lula da Fonte","PP","PE","4",9.438672394705252e-5,301
"Dr. Frederico","PATRIOTA","MG","1",1.2083361042975542e-4,64
"Padre João","PT","MG","3",3.2768716609952905e-4,282
"Pedro Lupion","PP","PR","4",2.786336967150932e-4,15
"Cabo Gilberto Silva","PL","PB","1",1.2083361042975542e-4,64
"Eduardo da Fonte","PP","PE","4",9.438672394705252e-5,301
"Luis Carlos Gomes","REPUBLICANOS","RJ","2",3.7896828475233676e-4,304
"Dr. Zacharias Calil","UNIÃO","GO","1",0.0014334329739994975,22
"Fernando Mineiro","PT","RN","3",1.2612683703758332e-4,307
"João Carlos Bacelar","PL","BA","4",0.001550622879784434,267
"Rubens Pereira Júnior","PT","MA","3",1.2612683703758332e-4,307
"Leonardo Monteiro","PT","MG","3",3.479569459641e-4,276
"Marangoni","UNIÃO","SP","4",3.883222087070261e-4,230
"Augusto Coutinho","REPUBLICANOS","PE","2",2.868236319558416e-4,301
"Emanuel Pinheiro Neto","MDB","MT","2",2.868236319558416e-4,301
"Zé Neto","PT","BA","3",1.2612683703758332e-4,307
"Wilson Santiago","REPUBLICANOS","PB","2",0.001193526591556557,280
"Luiz Nishimori","PSD","PR","2",3.7896828475233676e-4,304
"Josimar Maranhãozinho","PL","MA","4",2.454104942787063e-4,284
"Coronel Meira","PL","PE","1",0.001516310963950237,60
"Dr. Luiz Ovando","PP","MS","4",3.580225697427966e-6,5
"Beto Pereira","PSDB","MS","2",0.001193526591556557,280
"Nilto Tatto","PT","SP","3",1.2612683703758332e-4,307
"Natália Bonavides","PT","RN","3",1.2612683703758332e-4,307
"Murillo Gouvea","UNIÃO","RJ","4",6.150698362107973e-4,231
"Mendonça Filho","UNIÃO","PE","1",0.015127614125727239,57
"Aluisio Mendes","REPUBLICANOS","MA","2",2.868236319558416e-4,301
"Fausto Jr.","UNIÃO","AM","4",0.003130587527946186,138
"Miguel Ângelo","PT","MG","3",3.479569459641e-4,276
"Daniel Agrobom","PL","GO","4",9.438672394705252e-5,301
"João Maia","PL","RN","1",1.1401693071020692e-4,14
"Pedro Uczai","PT","SC","3",8.042675792298826e-4,139
"Murilo Galdino","REPUBLICANOS","PB","2",2.868236319558416e-4,301
"Duda Salabert","PDT","MG","3",0.0016032231789430821,237
"Antônio Doido","MDB","PA","2",0.0016947697695976875,215
"Dr. Jaziel","PL","CE","1",0.001516310963950237,60
"Zé Trovão","PL","SC","1",3.4467707593793855e-4,63
"Lucas Ramos","PSB","PE","3",1.2612683703758332e-4,307
"Leo Prates","PDT","BA","3",1.2612683703758332e-4,307
"José Guimarães","PT","CE","2",2.868236319558416e-4,301
"João Daniel","PT","SE","4",9.438672394705252e-5,301
"Gervásio Maia","PSB","PB","3",1.2612683703758332e-4,307
"Daiana Santos","PCdoB","RS","2",2.217027601756326e-4,299
"Coronel Telhada","PP","SP","1",0.001302877795222221,55
"Jilmar Tatto","PT","SP","3",1.2612683703758332e-4,307
"Zé Haroldo Cathedral","PSD","RR","2",2.217027601756326e-4,299
"Flavinha","MDB","MT","2",0.0011283382009940213,102
"Heitor Schuch","PSB","RS","3",0.001688130572900727,238
"Max Lemos","PDT","RJ","3",1.2612683703758332e-4,307
"Gisela Simona","UNIÃO","MT","4",0.007153412284615482,134
"Pastor Gil","PL","MA","4",1.6725773450888007e-4,38
"Duda Ramos","MDB","RR","2",0.02653078627970289,238
"Delegada Adriana Accorsi","PT","GO","3",1.2612683703758332e-4,307
"Rui Falcão","PT","SP","3",1.2612683703758332e-4,307
"Marcon","PT","RS","3",5.384458493109447e-4,208
"Florentino Neto","PT","PI","3",1.2612683703758332e-4,307
"Detinha","PL","MA","4",9.438672394705252e-5,301
"Pompeo de Mattos","PDT","RS","3",1.2612683703758332e-4,307
"General Pazuello","PL","RJ","1",2.1767515928134738e-4,42
"Dal Barreto","UNIÃO","BA","4",3.883222087070261e-4,230
"Bacelar","PV","BA","3",1.2612683703758332e-4,307
"Raimundo Santos","PSD","PA","2",2.868236319558416e-4,301
"Antonio Andrade","REPUBLICANOS","TO","2",9.430180496849802e-4,183
"Jadyel Alencar","PV","PI","3",0.0012603176615508355,140
"Enfermeira Ana Paula","PDT","CE","3",0.0012603176615508355,140
"Dimas Gadelha","PT","RJ","3",3.2572698711159323e-4,273
"Danilo Forte","UNIÃO","CE","4",2.0055393092617042e-4,33
"Pr. Marco Feliciano","PL","SP","1",1.2707443091169036e-4,27
"Stefano Aguiar","PSD","MG","2",0.0012758717202040579,188
"Odair Cunha","PT","MG","3",1.2612683703758332e-4,307
"Junior Lourenço","PL","MA","4",2.230387416453948e-4,287
"Lêda Borges","PSDB","GO","4",5.75719586368166e-5,52
"Coronel Fernanda","PL","MT","1",0.0010245683158711858,53
"Carlos Sampaio","PSDB","SP","4",1.5449957019471314e-5,40
"Carlos Zarattini","PT","SP","3",1.2612683703758332e-4,307
"Idilvan Alencar","PDT","CE","3",1.2612683703758332e-4,307
"Fábio Teruel","MDB","SP","2",2.868236319558416e-4,301
"Alceu Moreira","MDB","RS","2",5.475482108442047e-4,117
"Afonso Motta","PDT","RS","3",1.2612683703758332e-4,307
"Eriberto Medeiros","PSB","PE","3",1.2612683703758332e-4,307
"Henderson Pinto","MDB","PA","2",2.217027601756326e-4,299
"Lucas Redecker","PSDB","RS","1",1.2083361042975542e-4,64
"Gilvan Maximo","REPUBLICANOS","DF","1",1.1226193891361536e-4,14
"Rodrigo Valadares","UNIÃO","SE","1",0.0033294185763316814,51
"Dr. Fernando Máximo","UNIÃO","RO","4",1.6984117599253733e-4,32
"Gabriel Mota","REPUBLICANOS","RR","2",0.0010098520320815905,276
"Alberto Mourão","MDB","SP","2",3.416319011592023e-4,157
"Jones Moura","PSD","RJ","2",0.007372484558788739,73
"Denise Pessôa","PT","RS","3",1.2612683703758332e-4,307
"Zezinho Barbary","PP","AC","4",9.438672394705252e-5,301
"André Fufuca","PP","MA","4",9.438672394705252e-5,301
"Reginete Bispo","PT","RS","3",3.2768716609952905e-4,282
"Rodrigo Estacho","PSD","PR","4",3.817557651148335e-5,32
"Lídice da Mata","PSB","BA","3",1.2612683703758332e-4,307
"Mário Negromonte Jr.","PP","BA","4",2.454104942787063e-4,284
"André Fernandes","PL","CE","1",9.071149164962477e-4,67
"Julio Arcoverde","PP","PI","4",2.3647609388840164e-4,272
"Pezenti","MDB","SC","1",4.778368380747831e-4,10
"Gerlen Diniz","PP","AC","4",1.2708456924508459e-5,12
"Dilvanda Faro","PT","PA","4",0.00033292579245889253,304
"Afonso Hamm","PP","RS","1",0.002225105263746132,80
"Flávio Nogueira","PT","PI","3",1.2612683703758332e-4,307
"Luiz Carlos Motta","PL","SP","4",1.2777972003063918e-4,20
"Giovani Cherini","PL","RS","1",9.969170280046246e-4,12
"Marcos Pereira","REPUBLICANOS","SP","2",5.2009964385348823e-05,198
"Jack Rocha","PT","ES","3",1.2612683703758332e-4,307
"Orlando Silva","PCdoB","SP","2",0.003110018166492062,206
"Carla Zambelli","PL","SP","1",0.0013902150277370702,27
"Marcelo Crivella","REPUBLICANOS","RJ","2",0.002878627296986299,137
"José Rocha","UNIÃO","BA","4",3.883222087070261e-4,230
"Vermelho","PL","PR","4",4.9498261782909775e-5,16
"Juninho do Pneu","UNIÃO","RJ","4",4.4849205036852206e-4,232
"Márcio Honaiser","PDT","MA","3",0.0010784507485046863,243
"Valmir Assunção","PT","BA","4",1.9809763265468558e-4,282
"Bruno Farias","AVANTE","MG","4",9.438672394705252e-5,301
"Vicentinho Júnior","PP","TO","4",9.438672394705252e-5,301
"Luizianne Lins","PT","CE","3",2.4477437087083344e-5,239
"Márcio Correa","MDB","GO","2",0.03250044353642351,127
"Arlindo Chinaglia","PT","SP","3",1.857758783732506e-4,327
"Waldenor Pereira","PT","BA","3",0.0030037476865739095,203
"Júnior Mano","PL","CE","4",2.231929859397558e-4,286
"Nikolas Ferreira","PL","MG","1",6.519692082300354e-6,40
"Rubens Otoni","PT","GO","3",1.857758783732506e-4,327
"Gilson Daniel","PODE","ES","3",4.356262438642674e-4,274
"Adilson Barroso","PL","SP","1",1.637846732761234e-5,6
"Miguel Lombardi","PL","SP","1",4.778286913478347e-4,24
"Chiquinho Brazão","UNIÃO","RJ","4",7.041717937874602e-4,60
