"deputado","partido","uf","bloco_informal","articulacao","total_aliados"
"Professora Goreth","PDT","AP","3",0.030350949770003584,295
"Rodrigo Gambale","PODE","SP","2",2.217027601756326e-4,299
"Paulo Litro","PSD","PR","2",2.868236319558416e-4,301
"Dr. Benjamim","UNIÃO","MA","4",6.150698362107973e-4,231
"Sergio Souza","MDB","PR","2",9.430180496849802e-4,183
"Hélio Leite","UNIÃO","PA","4",0.007153412284615482,134
"Saullo Vianna","UNIÃO","AM","4",1.0707196188033198e-4,134
"Josias Gomes","PT","BA","3",1.2612683703758332e-4,307
"Damião Feliciano","UNIÃO","PB","3",6.283135681296476e-4,234
"Marussa Boldrin","MDB","GO","2",2.217027601756326e-4,299
"Lebrão","UNIÃO","RO","4",3.462072886615559e-4,157
"Delegado da Cunha","PP","SP","4",0.013003706027346051,262
"Clodoaldo Magalhães","PV","PE","3",3.2768716609952905e-4,282
"Paulão","PT","AL","3",1.857758783732506e-4,327
"Soraya Santos","PL","RJ","1",7.852900229174075e-4,21
"Capitão Alden","PL","BA","1",1.2083361042975542e-4,64
"Fernanda Melchionna","PSOL","RS","1",6.965199265751899e-4,24
"Bandeira de Mello","PSB","RJ","3",1.2612683703758332e-4,307
"Duarte Jr.","PSB","MA","3",1.2612683703758332e-4,307
"Roberta Roma","PL","BA","1",3.7134436502956014e-4,33
"Vinicius Carvalho","REPUBLICANOS","SP","2",2.868236319558416e-4,301
"Carlos Gomes","REPUBLICANOS","RS","2",2.868236319558416e-4,301
"Silvye Alves","UNIÃO","GO","3",6.283135681296476e-4,234
"Delegada Ione","AVANTE","MG","4",0.0012681552414742841,207
"Dandara","PT","MG","3",4.356262438642674e-4,274
"Túlio Gadêlha","REDE","PE","1",1.301372368634665e-5,16
"Sargento Portugal","PODE","RJ","4",9.984851431751486e-6,17
"Luiz Couto","PT","PB","3",4.356262438642674e-4,274
"Pastor Diniz","UNIÃO","RR","4",7.059080967009971e-5,31
"Daniel Trzeciak","PSDB","RS","1",1.3525039169180498e-5,10
"Filipe Barros","PL","PR","1",3.4467707593793855e-4,63
"Juliana Cardoso","PT","SP","3",1.2612683703758332e-4,307
"Lincoln Portela","PL","MG","1",3.4467707593793855e-4,63
"Dimas Fabiano","PP","MG","4",9.438672394705252e-5,301
"Paulo Guedes","PT","MG","4",9.438672394705252e-5,301
"Raimundo Costa","PODE","BA","2",2.217027601756326e-4,299
"Tarcísio Motta","PSOL","RJ","1",1.301372368634665e-5,16
"Daniel Almeida","PCdoB","BA","2",2.217027601756326e-4,299
"Arnaldo Jardim","CIDADANIA","SP","2",6.025684646688416e-4,323
"José Nelto","PP","GO","3",1.1018081252049998e-4,308
"Olival Marques","MDB","PA","2",2.217027601756326e-4,299
"Capitão Alberto Neto","PL","AM","4",4.9498261782909775e-5,16
"Eli Borges","PL","TO","1",8.965912328926497e-4,44
"Samuel Viana","PL","MG","4",2.1994355226106596e-4,26
"Cobalchini","MDB","SC","2",9.430180496849802e-4,183
"Jeferson Rodrigues","REPUBLICANOS","GO","2",9.430180496849802e-4,183
"Felipe Becari","UNIÃO","SP","4",0.0012773063816650554,282
"Silas Câmara","REPUBLICANOS","AM","2",0.0026445936719997434,159
"Pedro Paulo","PSD","RJ","2",2.868236319558416e-4,301
"Rodrigo de Castro","UNIÃO","MG","4",3.883222087070261e-4,230
"Luciano Ducci","PSB","PR","3",1.2612683703758332e-4,307
"Caroline de Toni","PL","SC","1",1.2083361042975542e-4,64
"Coronel Chrisóstomo","PL","RO","1",3.3204217534572834e-4,66
"Euclydes Pettersen","REPUBLICANOS","MG","2",0.00608004569547068,212
"Mauro Benevides Filho","PDT","CE","3",1.2612683703758332e-4,307
"Rodolfo Nogueira","PL","MS","1",2.1767515928134738e-4,42
"Renata Abreu","PODE","SP","2",3.671009887492401e-5,230
"Marco Brasil","PP","PR","4",9.438672394705252e-5,301
"Mauricio Marcon","PODE","RS","1",1.2083361042975542e-4,64
"Guilherme Uchoa","PSB","PE","3",1.2612683703758332e-4,307
"Luiz Carlos Busato","UNIÃO","RS","4",7.783184217191855e-5,64
"Toninho Wandscheer","PP","PR","4",1.717570767533739e-4,282
"Alexandre Lindenmeyer","PT","RS","3",1.2612683703758332e-4,307
"Claudio Cajado","PP","BA","4",9.438672394705252e-5,301
"Tião Medeiros","PP","PR","4",0.0037811549626789454,227
"Delegado Paulo Bilynskyj","PL","SP","1",0.001516310963950237,60
"Carol Dartora","PT","PR","3",1.2612683703758332e-4,307
"Franciane Bayer","REPUBLICANOS","RS","2",5.953548555785546e-4,76
"Paulo Azi","UNIÃO","BA","4",5.75719586368166e-5,52
"Ana Pimentel","PT","MG","3",1.2612683703758332e-4,307
"Adail Filho","REPUBLICANOS","AM","2",9.430180496849802e-4,183
"Paulo Magalhães","PSD","BA","2",2.217027601756326e-4,299
"Alencar Santana","PT","SP","3",1.2612683703758332e-4,307
"Erika Hilton","PSOL","SP","1",2.1600519988635705e-4,15
"Pedro Campos","PSB","PE","3",1.2612683703758332e-4,307
"Dr. Francisco","PT","PI","3",1.2612683703758332e-4,307
"Yandra Moura","UNIÃO","SE","4",3.883222087070261e-4,230
"José Priante","MDB","PA","2",8.647091046203582e-4,304
"Meire Serafim","UNIÃO","AC","4",3.883222087070261e-4,230
"Pastor Henrique Vieira","PSOL","RJ","1",6.760898014455971e-6,13
"Socorro Neri","PP","AC","4",1.9809763265468558e-4,282
"André Figueiredo","PDT","CE","3",1.2612683703758332e-4,307
"Jonas Donizette","PSB","SP","3",1.2612683703758332e-4,307
"Delegado Éder Mauro","PL","PA","1",3.4467707593793855e-4,63
"Jorge Braz","REPUBLICANOS","RJ","2",5.94562189046342e-4,269
"Fred Linhares","REPUBLICANOS","DF","2",6.797204964111035e-6,14
"Coronel Assis","UNIÃO","MT","1",1.0314517213246921e-4,10
"Márcio Marinho","REPUBLICANOS","BA","2",2.868236319558416e-4,301
"Rogério Correia","PT","MG","3",1.857758783732506e-4,327
"Coronel Ulysses","UNIÃO","AC","4",0.01164456945113165,136
"Mauricio do Vôlei","PL","MG","1",3.4467707593793855e-4,63
"Alfredinho","PT","SP","3",1.2612683703758332e-4,307
"Giacobo","PL","PR","1",2.6368622780973155e-6,15
"Da Vitoria","PP","ES","4",9.438672394705252e-5,301
"Joseildo Ramos","PT","BA","4",9.438672394705252e-5,301
"Prof. Reginaldo Veras","PV","DF","3",0.0010988314162027504,99
"Silvia Cristina","PL","RO","1",7.647829212127288e-4,33
"Thiago de Joaldo","PP","SE","4",7.618621908367962e-5,263
"Roberto Duarte","REPUBLICANOS","AC","4",0.0012370124601892903,24
"Eduardo Bolsonaro","PL","SP","1",1.6307025956263841e-4,65
"Fernando Rodolfo","PL","PE","1",7.525643377760036e-7,7
"Airton Faleiro","PT","PA","3",0.0015648420929363944,304
"Gilvan da Federal","PL","ES","1",1.2083361042975542e-4,64
"Luciano Amaral","PV","AL","3",1.2612683703758332e-4,307
"Bebeto","PP","RJ","4",9.438672394705252e-5,301
"Tadeu Veneri","PT","PR","3",1.2612683703758332e-4,307
"Isnaldo Bulhões Jr.","MDB","AL","2",6.709463505610843e-4,303
"Tiririca","PL","SP","4",6.321516013119754e-5,10
"Ely Santos","REPUBLICANOS","SP","2",0.0011283382009940213,102
"Luiz Carlos Hauly","PODE","PR","2",0.0011283382009940213,102
"Prof. Paulo Fernando","REPUBLICANOS","DF","1",3.413963835490052e-4,14
"Maria Rosas","REPUBLICANOS","SP","2",6.358887162393378e-4,269
"Alexandre Guimarães","REPUBLICANOS","TO","2",9.430180496849802e-4,183
"Fausto Pinato","PP","SP","4",2.454104942787063e-4,284
"Jefferson Campos","PL","SP","1",2.1767515928134738e-4,42
"Lindbergh Farias","PT","RJ","3",8.042675792298826e-4,139
"Hugo Motta","REPUBLICANOS","PB","2",2.868236319558416e-4,301
"Luiz Antônio Corrêa","PP","RJ","4",9.438672394705252e-5,301
"Pedro Aihara","PATRIOTA","MG","3",0.001570186712560267,109
"Flávia Morais","PDT","GO","3",9.663135054631192e-4,230
"Zucco","REPUBLICANOS","RS","1",0.00490303025290078,45
"Antônia Lúcia","REPUBLICANOS","AC","2",0.0025918492186402186,191
"Gilson Marques","NOVO","SC","1",2.3006708099112324e-5,45
"Helena Lima","MDB","RR","2",9.788586191633634e-4,326
"Carlos Veras","PT","PE","3",1.857758783732506e-4,327
"Silvia Waiãpi","PL","AP","1",9.930910814368943e-4,35
"Sâmia Bomfim","PSOL","SP","1",1.301372368634665e-5,16
"Gilberto Abramo","REPUBLICANOS","MG","2",3.7896828475233676e-4,304
"Alexandre Leite","UNIÃO","SP","4",0.005075342521946082,282
"Glauber Braga","PSOL","RJ","1",1.301372368634665e-5,16
"Josenildo","PDT","AP","3",1.2612683703758332e-4,307
"Rafael Simoes","UNIÃO","MG","4",1.5449957019471314e-5,40
"Iza Arruda","MDB","PE","2",2.217027601756326e-4,299
"Fernanda Pessoa","UNIÃO","CE","4",3.883222087070261e-4,230
"Dilceu Sperafico","PP","PR","4",1.717570767533739e-4,282
"Marcelo Queiroz","PP","RJ","4",9.438672394705252e-5,301
"Delegado Fabio Costa","PP","AL","4",9.438672394705252e-5,301
"Domingos Sávio","PL","MG","1",0.0012173067165746991,15
"Kim Kataguiri","UNIÃO","SP","1",2.3006708099112324e-5,45
"Fabio Reis","PSD","SE","2",2.868236319558416e-4,301
"Guilherme Boulos","PSOL","SP","1",6.760898014455971e-6,10
"Mário Heringer","PDT","MG","3",1.2612683703758332e-4,307
"Sidney Leite","PSD","AM","3",4.207346117082632e-5,245
"Ricardo Ayres","REPUBLICANOS","TO","2",2.868236319558416e-4,301
"Alberto Fraga","PL","DF","1",0.0016490737171722157,26
"Baleia Rossi","MDB","SP","2",0.001534352434191147,142
"Aguinaldo Ribeiro","PP","PB","4",9.438672394705252e-5,301
"Ricardo Maia","MDB","BA","2",8.495980419423582e-4,236
"Felipe Carreras","PSB","PE","3",1.2612683703758332e-4,307
"Newton Cardoso Jr","MDB","MG","1",8.489679595707333e-6,5
"Alice Portugal","PCdoB","BA","2",2.217027601756326e-4,299
"Renildo Calheiros","PCdoB","PE","2",2.217027601756326e-4,299
"Zeca Dirceu","PT","PR","3",1.2612683703758332e-4,307
"Gutemberg Reis","MDB","RJ","2",2.868236319558416e-4,301
"Eunício Oliveira","MDB","CE","2",0.003946546276135053,111
"Amaro Neto","REPUBLICANOS","ES","2",3.7896828475233676e-4,304
"Gustinho Ribeiro","REPUBLICANOS","SE","2",2.868236319558416e-4,301
"Lázaro Botelho","PP","TO","4",9.438672394705252e-5,301
"Jandira Feghali","PCdoB","RJ","2",2.217027601756326e-4,299
"Arthur Lira","PP","AL","2",3.015448265484518e-4,301
"Reimont","PT","RJ","3",5.211915950110293e-4,326
"Celso Russomanno","REPUBLICANOS","SP","4",0.001048844698825912,330
"Eliane Braz","PSD","CE","3",0.018261951220092932,175
"Paulo Alexandre Barbosa","PSDB","SP","4",0.00128454097519745,268
"Covatti Filho","PP","RS","1",0.0024930151220615236,38
"Geovania de Sá","PSDB","SC","1",0.002535635476483593,92
"Charles Fernandes","PSD","BA","3",5.211915950110293e-4,326
"Priscila Costa","PL","CE","1",0.008093680688691046,72
"Otto Alencar Filho","PSD","BA","2",2.7370655040636244e-4,323
"Moses Rodrigues","UNIÃO","CE","4",0.00128454097519745,268
"Julia Zanatta","PL","SC","1",0.001167415156825055,80
"Rafael Prudente","MDB","DF","3",5.41859948290056e-4,20
"Romero Rodrigues","PODE","PB","3",0.002073113824481002,188
"Magda Mofatto","PL","GO","1",0.004197772180117132,70
"Reginaldo Lopes","PT","MG","3",8.798890582760011e-4,328
"Diego Andrade","PSD","MG","2",0.0011209368526951945,245
"Felipe Francischini","UNIÃO","PR","4",3.697901057171275e-5,48
"Luiz Gastão","PSD","CE","3",2.089091343533327e-4,208
"Marcos Aurélio Sampaio","PSD","PI","3",4.835119831524664e-4,208
"Weliton Prado","SOLIDARIEDADE","MG","3",0.0014199317914657798,141
"Júlio Cesar","PSD","PI","4",2.398240145840968e-4,311
"Acácio Favacho","MDB","AP","3",4.124182472505429e-4,312
"Neto Carletto","PP","BA","4",0.010664317865817846,307
"Geraldo Mendes","UNIÃO","PR","4",0.00128454097519745,268
"Otoni de Paula","MDB","RJ","3",1.4800383276292528e-4,296
"Mersinho Lucena","PP","PB","2",2.7370655040636244e-4,323
"José Airton Félix Cirilo","PT","CE","3",2.746021500071555e-4,313
"Alex Santana","REPUBLICANOS","BA","2",2.7370655040636244e-4,323
"Glaustin da Fokus","PODE","GO","3",0.011390022572181819,190
"Matheus Noronha","PL","CE","4",1.353501074179699e-4,43
"Darci de Matos","PSD","SC","3",0.002073113824481002,188
"Rafael Brito","MDB","AL","3",8.872042820191382e-4,205
"Gleisi Hoffmann","PT","PR","3",5.211915950110293e-4,326
"Alex Manente","CIDADANIA","SP","4",0.00022057727747131251,48
"Fernando Monteiro","PP","PE","4",0.00128454097519745,268
"Luisa Canziani","PSD","PR","3",5.225253858704951e-5,297
"André Ferreira","PL","PE","1",0.0018818106646470902,36
"Fabio Schiochet","UNIÃO","SC","1",0.006227717455721006,35
"Erika Kokay","PT","DF","3",0.0014199317914657798,141
"Mario Frias","PL","SP","1",0.006357167740033605,74
"Diego Coronel","PSD","BA","3",5.211915950110293e-4,326
"David Soares","UNIÃO","SP","1",1.4904041586826547e-4,10
"Rogéria Santos","REPUBLICANOS","BA","2",3.390296526813645e-4,325
"Elmar Nascimento","UNIÃO","BA","4",0.009253786092188517,209
"Reinhold Stephanes","PSD","PR","4",0.0013841844206237599,125
"Silvio Costa Filho","REPUBLICANOS","PE","2",9.784773773902512e-5,342
"Maurício Carvalho","UNIÃO","RO","4",0.0037160324585453386,81
"Pedro Westphalen","PP","RS","1",0.02697592333395859,111
"Fábio Macedo","PODE","MA","2",1.173786948719783e-4,341
"Igor Timo","PODE","MG","2",1.173786948719783e-4,341
"Evair Vieira de Melo","PP","ES","1",2.141681968824727e-4,55
"Dr. Victor Linhalis","PODE","ES","2",1.173786948719783e-4,341
"Carlos Chiodini","MDB","SC","2",0.0037442748507128466,351
"Cleber Verde","MDB","MA","4",0.03922652392627229,360
"Adolfo Viana","PSDB","BA","4",0.008111036958330587,393
"Zé Vitor","PL","MG","3",0.024882997925988564,249
"Gilberto Nascimento","PSD","SP","1",0.0543901258737341,149
"Pinheirinho","PP","MG","2",2.0735773120064766e-4,338
"Washington Quaquá","PT","RJ","2",1.743392642552867e-5,322
"Greyce Elias","AVANTE","MG","4",3.776668081184512e-4,46
"Celso Sabino","UNIÃO","PA","4",8.426115604032772e-4,289
"Mauricio Neves","PP","SP","2",1.743392642552867e-5,322
"Fabio Garcia","UNIÃO","MT","4",1.382319133088733e-4,25
"Eduardo Velloso","UNIÃO","AC","4",0.004233612950628594,65
"Ricardo Abrão","UNIÃO","RJ","4",0.001626508094218853,74
"Ivan Valente","PSOL","SP","1",1.283990514473981e-4,13
"Marcos Tavares","PDT","RJ","2",1.743392642552867e-5,322
"Deltan Dallagnol","PODE","PR","1",0.0016021058083928329,71
"Fred Costa","PATRIOTA","MG","3",0,243
"Hercílio Coelho Diniz","MDB","MG","2",1.5406417977647155e-4,67
"Glaustin da Fokus","PSC","GO","3",2.914058395851211e-4,254
"Vinicius Gurgel","PL","AP","3",5.821551027474032e-4,263
"Célio Studart","PSD","CE","2",8.885163993055155e-4,68
"Marco Bertaiolli","PSD","SP","3",7.90340099129729e-5,264
"Sonize Barbosa","PL","AP","1",0.003984879107893766,43
"Yury do Paredão","PL","CE","2",9.642251839984907e-4,61
"Dayany Bittencourt","UNIÃO","CE","4",2.325918771512495e-6,10
"Romero Rodrigues","PSC","PB","2",1.743392642552867e-5,322
"Célio Silveira","MDB","GO","2",0.001138573939095144,292
"Ruy Carneiro","PSC","PB","2",1.743392642552867e-5,322
"Elcione Barbalho","MDB","PA","2",1.743392642552867e-5,322
"Luciano Bivar","UNIÃO","PE","2",1.743392642552867e-5,322
"Cleber Verde","REPUBLICANOS","MA","2",1.743392642552867e-5,322
"Camila Jara","PT","MS","2",1.743392642552867e-5,322
"Adriano do Baldy","PP","GO","2",0.0016423747961652763,316
"Ricardo Guidi","PSD","SC","1",2.133920895513297e-4,71
"Benes Leocádio","UNIÃO","RN","4",8.426115604032772e-4,289
"Filipe Martins","PL","TO","4",0.0036899530045013513,40
"Thiago Flores","MDB","RO","2",5.2808972582555175e-5,24
"Aécio Neves","PSDB","MG","4",0.013937485282354542,280
"Delegado Matheus Laiola","UNIÃO","PR","4",8.426115604032772e-4,289
"Eduardo Bismarck","PDT","CE","2",1.743392642552867e-5,322
"Juarez Costa","MDB","MT","2",1.743392642552867e-5,322
"Lafayette de Andrada","REPUBLICANOS","MG","4",3.2575003185674546e-4,38
"Milton Vieira","REPUBLICANOS","SP","2",1.743392642552867e-5,322
"Junio Amaral","PL","MG","1",0.0016021058083928329,71
"Altineu Côrtes","PL","RJ","1",0.0076939876686734805,94
"Domingos Neto","PSD","CE","4",0.013164594621206678,365
"Renan Ferreirinha","PSD","RJ","4",0.002871815156275801,354
"Paulo Folletto","PSB","ES","4",0.003726152993285839,360
"Gilberto Nascimento","PSC","SP","1",0.005008845845236016,41
"Dr. Daniel Soranz","PSD","RJ","4",0.02917401471538276,366
"Emidinho Madeira","PL","MG","1",0.014392682077119506,102
"Any Ortiz","CIDADANIA","RS","4",0.02917401471538276,366
"Chris Tonietto","PL","RJ","1",0.014392682077119506,102
